"","genes","logFC","logCPM","LR","PValue","FDR","AGI","At_symbol","At_short_description","perc_ID"
"11707","BraA07g020170.3C",1.22706383704516,0.92904281951621,11.5694186642507,0.000670453761377597,0.00136805325461587,"AT3G02010",NA,"Pentatricopeptide repeat (PPR) superfamily protein",84.085
"11708","BraA09g008810.3C",0.401534720713931,4.07741928387477,11.5686278100999,0.000670738979189919,0.00136851834086853,"AT5G65810","CGR3",NA,88.041
"11709","BraA07g026620.3C",0.546346602727208,8.09304571490178,11.5631756525143,0.000672708611806223,0.00137241978980503,"AT1G78370","ATGSTU20","glutathione S-transferase TAU 20",86.87
"11710","BraA09g039720.3C",-0.706846694769641,2.56279569177031,11.5532492292787,0.000676309619994848,0.00137964852283834,"AT1G23390","KFB","Kelch repeat-containing F-box family protein",81.277
"11711","BraA06g032150.3C",0.586183141584264,2.92792460855545,11.5505779000537,0.000677282018754605,0.00138151420579028,"AT5G24830",NA,"Tetratricopeptide repeat (TPR)-like superfamily protein",83.82
"11712","BraA08g034090.3C",0.386673581365892,5.91779683330617,11.5492488587632,0.000677766333132277,0.00138238406470832,"AT1G06040","BBX24","B-box zinc finger family protein",85.274
"11713","BraA05g009570.3C",-0.400172530573647,6.38568055166925,11.5466210094381,0.000678724974552196,0.00138422113823127,"AT2G35630","GEM1",NA,90.903
"11714","BraA08g009750.3C",0.54063166260156,1.92968798832012,11.5456004066883,0.000679097660366991,0.00138466225843292,"AT4G14110","COP9",NA,89.731
"11715","BraA08g035620.3C",-0.532165204692784,3.41818540220791,11.5455686296404,0.000679109267469747,0.00138466225843292,"AT1G02660","PLIP2","alpha/beta-Hydrolases superfamily protein",78.034
"11716","BraA09g000290.3C",-0.654419719008325,2.47395462177854,11.5455524888197,0.000679115163253518,0.00138466225843292,"AT4G01250","AtWRKY22",NA,84.43
"11717","BraA03g038390.3C",0.749930695561229,2.06325286088524,11.5429672758428,0.000680060135817379,0.00138647064303197,"AT3G18524","ATMSH2","MUTS homolog 2",88.948
"11718","BraA05g028490.3C",-0.349755617436272,6.60637979208128,11.5389538020796,0.000681529812704248,0.00138934836711718,"AT3G18820","ATRAB7B",NA,93.559
"11719","BraA08g002260.3C",-0.817015527602518,1.90780931164927,11.528279938356,0.000685454061142095,0.00139722899672006,"AT1G52150","ATHB-15","Homeobox-leucine zipper family protein / lipid-binding START domain-containing protein",91.975
"11720","BraA03g059210.3C",0.287433396529319,6.07258777518582,11.5254239054795,0.000686507947696105,0.00139925783742018,"AT4G35120",NA,"Galactose oxidase/kelch repeat superfamily protein",71.021
"11721","BraA04g010180.3C",1.63282985674101,0.316588372985686,11.5248121744194,0.0006867338914421,0.00139959894196475,"AT5G37010",NA,NA,73.918
"11722","BraA09g053510.3C",2.23625554239306,-0.372140784334246,11.5169782005541,0.000689634030353033,0.00140538967045498,"AT2G24762","AtGDU4","glutamine dumper 4",78.218
"11723","BraA08g001270.3C",1.78073872941009,0.938319548586741,11.5150354248035,0.000690355158915741,0.00140673923365855,"AT1G54010","GLL23","GDSL-like Lipase/Acylhydrolase superfamily protein",82.27
"11724","BraA03g014730.3C",1.1442305655365,0.848957010255914,11.5145600941138,0.000690531710330292,0.00140697897444302,"AT5G53045",NA,NA,87.762
"11725","BraA04g027260.3C",1.69750712164595,1.93352144924092,11.5128106399221,0.000691181900603673,0.00140818364534077,"AT2G38530","AtLtpI-5",NA,81.513
"11726","BraA03g024910.3C",-0.327930500362586,4.32866254401179,11.5099627286479,0.000692241659046548,0.00141022247580624,"AT2G28390","MON1","SAND family protein",86.914
"11727","BraA03g046940.3C",-0.794722160742373,1.83698686668902,11.5059864527701,0.000693724048380375,0.00141312186132092,"AT4G16480","ATINT4",NA,86.392
"11728","BraA08g010540.3C",0.563219375957686,4.92624779224172,11.5055888290987,0.00069387246211014,0.00141330366429801,"AT4G14420",NA,NA,89.099
"11729","BraA05g018190.3C",-0.686688960294277,4.85101081745354,11.5050150833198,0.000694086670257103,0.00141361943721559,"AT1G51680","4CL.1","4-coumarate:CoA ligase 1",86.848
"11730","BraA10g004290.3C",0.51902626180159,4.09454277963624,11.5005601735792,0.000695752186739811,0.0014168907277784,"AT1G05460","SDE3","P-loop containing nucleoside triphosphate hydrolases superfamily protein",86.344
"11731","BraA09g046580.3C",-0.407468251776997,4.93148070199489,11.4954998986946,0.000697648923649914,0.00142063229802652,"AT3G55830","EPC1",NA,86.667
"11732","BraA09g043280.3C",0.311124307646865,5.07373676922857,11.4944415419017,0.000698046286317084,0.00142104150428526,"AT3G52100",NA,NA,85.753
"11733","BraAnng006310.3C",-0.666593407216255,2.26573387698242,11.4942604730007,0.000698114291982815,0.00142104150428526,"AT5G16330",NA,"NC domain-containing protein-related",74.964
"11734","BraAnng006320.3C",-0.666593407216255,2.26573387698242,11.4942604730007,0.000698114291982815,0.00142104150428526,"AT5G16330",NA,"NC domain-containing protein-related",74.964
"11735","BraAnng006330.3C",-0.666593407216255,2.26573387698242,11.4942604730007,0.000698114291982815,0.00142104150428526,"AT5G16330",NA,"NC domain-containing protein-related",74.964
"11736","BraA09g003090.3C",-0.51225677022368,3.50571754403235,11.4941725500497,0.000698147316405385,0.00142104150428526,"AT3G27100","ENY2",NA,89.338
"11737","BraA08g032470.3C",0.807281536797636,2.09239878379838,11.4923286389445,0.000698840264922906,0.00142233077008421,"AT1G09700","AtDRB1","dsRNA-binding domain-like superfamily protein",83.193
"11738","BraA03g024630.3C",0.816783905158577,1.92714204272863,11.4894728732597,0.000699914843674257,0.00142439647177463,"AT2G47850",NA,"Zinc finger C-x8-C-x5-C-x3-H type family protein",80.662
"11739","BraA08g012350.3C",-0.537722845087134,5.41744855384745,11.4793603124904,0.000703733476644024,0.00143204576966287,"AT4G17330","ATG2484-1",NA,80.309
"11740","BraA01g004130.3C",1.48676144014246,-0.0130869588372245,11.4785014950183,0.000704058745172888,0.00143258563072316,"AT4G34160","CYCD3",NA,85.677
"11741","BraA04g029660.3C",-0.678058170180675,3.22049517259479,11.4738587849684,0.000705819756752755,0.00143604653345625,"AT2G42150",NA,NA,69.819
"11742","BraA03g022210.3C",0.791529123187744,2.40034930527683,11.4657910529595,0.000708890493966666,0.001442171360916,"AT2G42070","ATNUDT23",NA,89.926
"11743","BraA06g041610.3C",0.320671022154536,4.99569926439875,11.4653670170264,0.000709052263181551,0.00144237762606497,"AT5G46840",NA,"RNA-binding (RRM/RBD/RNP motifs) family protein",81.067
"11744","BraA03g039410.3C",0.41585397668349,5.2120519258203,11.4633716345637,0.000709814000066743,0.0014438042262938,"AT3G20550","DDL",NA,80.405
"11745","BraA02g031740.3C",0.366913479676532,7.60341679823176,11.4564041808418,0.000712480313470761,0.00144910427655935,"AT5G45280","PAE11","Pectinacetylesterase family protein",89.906
"11746","BraA07g021770.3C",-0.314166861779974,6.54247562738348,11.4561063826168,0.000712594500455216,0.00144921313016126,"AT3G54500","LNK2",NA,84.74
"11747","BraA10g016870.3C",0.820828436004605,4.27109721027268,11.4558655376799,0.000712686862939783,0.00144927758422623,"AT5G59010","BSK5","Protein kinase protein with tetratricopeptide repeat domain",88.482
"11748","BraA09g038000.3C",-0.500085162607843,3.83675583407604,11.4550193115258,0.000713011481138619,0.00144981428851203,"AT1G25480","ALMT4","Aluminium activated malate transporter family protein",86.491
"11749","BraA02g016460.3C",0.345148873079388,4.80068907317247,11.4508832082461,0.000714600269537794,0.00145292120509991,"AT1G65070",NA,"DNA mismatch repair protein MutS, type 2",84.091
"11750","BraA04g017770.3C",1.30596870064886,1.36392094295456,11.44677682782,0.000716181178764114,0.00145601157432486,"AT2G24230",NA,"Leucine-rich repeat protein kinase family protein",87.329
"11751","BraA03g050170.3C",0.525162568776365,3.31291982705226,11.4447694500807,0.000716955281436704,0.00145746130226874,"AT4G22320",NA,NA,71.607
"11752","BraA02g026860.3C",1.6206908036431,-0.0954215589647165,11.4414608679835,0.000718233011230345,0.0014599344938964,"AT4G01730",NA,NA,87.924
"11753","BraA09g051000.3C",0.58005583310195,3.81097923810752,11.4410286073113,0.000718400114299141,0.0014601499132458,"AT3G61460","BRH1",NA,85.769
"11754","BraA03g010870.3C",0.436761043559604,4.28350809297085,11.4392560244716,0.000719085769176833,0.00146141916403745,"AT5G60270","LecRK-I.7","Concanavalin A-like lectin protein kinase family protein",80.328
"11755","BraA08g013500.3C",0.750727888089483,1.59255348082608,11.4367140391063,0.000720070191590071,0.00146329534127636,"AT4G19550",NA,"zinc ion binding;transcription regulators",74.455
"11756","BraA07g036690.3C",0.374473548578953,4.26053925721126,11.435861204522,0.000720400769656347,0.00146384259829456,"AT1G72300","PSY1R","Leucine-rich receptor-like protein kinase family protein",83.179
"11757","BraA09g052610.3C",0.442651286828873,4.03087006874037,11.4296912449646,0.00072279695785166,0.00146858669126142,"AT2G26540","ATDUF3",NA,85.375
"11758","BraA05g011240.3C",-1.6492657812672,1.09339339849919,11.4290118823338,0.000723061289259389,0.00146891334524963,"AT2G33710",NA,"Integrase-type DNA-binding superfamily protein",83.228
"11759","BraA02g040210.3C",-0.431812968076163,4.22645992497282,11.4289619758241,0.000723080711101405,0.00146891334524963,"AT5G49430",NA,"WD40/YVTN repeat-like-containing domain;Bromodomain",88.869
"11760","BraA10g011660.3C",-0.318210779226752,5.32709603117674,11.4285112755778,0.0007232561315124,0.00146914476782043,"AT5G53300","AtUBC10","ubiquitin-conjugating enzyme 10",92.099
"11761","BraA09g010100.3C",-0.673537475199652,6.26687538246693,11.4278530163677,0.000723512414756931,0.00146954039313949,"AT2G14750","AKN1","APS kinase",85.372
"11762","BraA03g031760.3C",1.54571312944059,1.05474501017513,11.4259751427854,0.000724244040690692,0.00147090134705146,"AT3G04630","WDL1","WVD2-like 1",76.538
"11763","BraA08g016850.3C",1.4077572167648,0.230524047767222,11.4244903275294,0.000724823058878114,0.00147195215765369,"AT4G32830","AtAUR1",NA,90.695
"11764","BraA03g029470.3C",-0.862835068862912,4.83879775697048,11.4191484882454,0.000726910031839391,0.00147606484533997,"AT4G01895",NA,"systemic acquired resistance (SAR) regulator protein NIMIN-1-related",77.734
"11765","BraA05g015170.3C",-0.306093875054355,4.9617505249852,11.4187455542414,0.000727067697863796,0.00147625951267066,"AT5G36160","AtTAT2","Tyrosine transaminase family protein",87.648
"11766","BraA03g029970.3C",-0.580015881348749,3.13848292933673,11.4112446649987,0.000730009074003746,0.0014821057929459,"AT4G00730","AHDP","Homeobox-leucine zipper family protein / lipid-binding START domain-containing protein",84.799
"11767","BraA09g047490.3C",-0.554016192783072,3.36429088905794,11.410436677752,0.000730326632097165,0.00148262450816156,"AT3G56880",NA,NA,76.486
"11768","BraA10g028720.3C",1.48243967187148,0.284275859146854,11.4095171995997,0.000730688178537517,0.00148316552743861,"AT5G05940","ATROPGEF5","ROP guanine nucleotide exchange factor 5",84.674
"11769","BraA10g033210.3C",0.968794114997768,1.42703599630947,11.4094138390222,0.000730728832079,0.00148316552743861,"AT3G10180",NA,NA,82.336
"11770","BraA09g046940.3C",0.661691167554711,2.89719986625131,11.4092852847398,0.000730779397938399,0.00148316552743861,"AT3G56210",NA,"ARM repeat superfamily protein",85.243
"11771","BraA03g054600.3C",-0.36645028024015,6.18321761231018,11.4089779731432,0.000730900290969067,0.00148328486540388,"AT4G28570",NA,"Long-chain fatty alcohol dehydrogenase family protein",83.466
"11772","BraA01g036700.3C",-1.48795922875687,0.138707340848512,11.4050945521168,0.00073242972856764,0.00148626243255384,"AT3G15430",NA,"Regulator of chromosome condensation (RCC1) family protein",88.351
"11773","BraA03g011700.3C",-0.624146526163947,4.11309000375107,11.4040231486826,0.000732852256449164,0.00148699351924383,"AT5G58590","RANBP1","RAN binding protein 1",80.769
"11774","BraA07g022890.3C",-0.739403343101947,2.33922269005239,11.399765043028,0.000734533955392816,0.00149027918518971,"AT3G57480","SAP13",NA,86.056
"11775","BraA06g007810.3C",-0.408969876596118,3.71250139163744,11.3978752495716,0.000735281560277883,0.00149166929188264,"AT1G11060","AtWAPL1","WAPL (Wings apart-like protein regulation of heterochromatin) protein",86.257
"11776","BraA09g032710.3C",-0.394594609875835,3.85302848985441,11.3968310763463,0.000735694966328068,0.00149238122924974,"AT1G32410",NA,"Vacuolar protein sorting 55 (VPS55) family protein",89.598
"11777","BraA10g022180.3C",-0.378231870045387,3.43277405631742,11.3945092692431,0.000736615051344554,0.00149412077324605,"AT1G11270",NA,"F-box and associated interaction domains-containing protein",71.482
"11778","BraA03g052640.3C",0.36725813532033,5.61103108285498,11.3914350358357,0.000737835096676726,0.00149646839781063,"AT4G25570","ACYB-2",NA,86.685
"11779","BraA05g006820.3C",-0.674310025627192,2.83988922374458,11.3853647999843,0.000740250139606787,0.00150123909796476,"AT2G38960","AERO2","endoplasmic reticulum oxidoreductins 2",87.051
"11780","BraA06g043460.3C",0.626381733937946,3.82051576603949,11.3848515814931,0.00074045468935547,0.00150152645325326,"AT5G43970","ATTOM22-V","translocase of outer membrane 22-V",84
"11781","BraA05g014660.3C",-0.469959784591423,4.36642269643299,11.3833054084384,0.00074107128152141,0.00150264924649719,"AT2G29510",NA,"Protein of unknown function (DUF3527)",76.965
"11782","BraA05g036230.3C",0.498195053003719,4.04742768037173,11.379811837298,0.00074246637979352,0.00150535026994632,"AT3G10520","AHB2",NA,88.76
"11783","BraA03g013220.3C",-0.500876398310149,3.76068182854442,11.3782721921838,0.000743082053034423,0.00150647068512996,"AT5G55850","NOI","RPM1-interacting protein 4 (RIN4) family protein",88.98
"11784","BraA07g030640.3C",-0.587913765919667,5.36241006634317,11.3696500800301,0.000746539408132907,0.00151335144106236,"AT1G68660","AtClpS1","Ribosomal protein L12/ ATP-dependent Clp protease adaptor protein ClpS family protein",91.232
"11785","BraA06g030710.3C",1.13154949546792,2.82766940822759,11.3673634559909,0.000747459038425189,0.00151508710308875,"AT5G23280","AtTCP7","TCP family transcription factor",74.556
"11786","BraA09g054820.3C",0.877254453406289,2.40303476194039,11.3624925665389,0.000749421821759523,0.00151893674513758,"AT2G22490","ATCYCD2;1","Cyclin D2;1",83.102
"11787","BraA04g028880.3C",0.483326698306265,4.07715980438959,11.354507899687,0.000752650611240661,0.00152535147207236,"AT2G40770",NA,NA,82.107
"11788","BraA09g060300.3C",1.2960558675509,0.346098735200511,11.3504863386284,0.000754282143604058,0.00152852832086985,"AT1G12290",NA,"Disease resistance protein (CC-NBS-LRR class) family",66.75
"11789","BraA01g008320.3C",1.41759746950053,0.741739720376102,11.3490469354505,0.000754866972143001,0.00152958369925795,"AT4G29310",NA,NA,88.235
"11790","BraA05g033010.3C",-0.514207698530273,4.1003746859737,11.3460525672932,0.000756085050263725,0.00153192194068701,"AT3G14067","SASP",NA,86.564
"11791","BraA10g003010.3C",-0.877160520919583,1.08277532788048,11.3425724292445,0.000757503230252832,0.00153463677108622,"AT1G04490",NA,"Protein of unknown function (DUF3527)",69.525
"11792","BraA10g019650.3C",0.648070762815779,2.17927332212034,11.3424493143042,0.000757553449625278,0.00153463677108622,"AT5G20980","ATMS3","methionine synthase 3",89.58
"11793","BraA09g056680.3C",1.38348679832008,0.469993881142453,11.3412349351635,0.000758048982930388,0.00153551039635725,"AT1G19350","BES1","Brassinosteroid signalling positive regulator (BZR1) family protein",80.645
"11794","BraA08g016660.3C",1.13222626981641,1.18784699877887,11.3385110825691,0.000759161655739898,0.0015376338504591,"AT4G33330","GUX2","plant glycogenin-like starch initiation protein 3",75.641
"11795","BraA07g006210.3C",-1.97382370044467,0.52587271159755,11.3379498916801,0.000759391102838812,0.00153796817843269,"AT3G13640","ABCE1",NA,66.782
"11796","BraA09g002560.3C",-0.4933494690017,6.95373962427014,11.3333048933536,0.000761292937468656,0.00154168919042483,"AT4G03430","EMB2770",NA,85.411
"11797","BraA09g002660.3C",-0.267789222308608,6.13916988050945,11.3329220121814,0.000761449917763923,0.00154187637836268,"AT4G03560","ATCCH1","two-pore  channel 1",90.359
"11798","BraA04g027330.3C",1.73435823631747,0.107932311559343,11.3324490652669,0.000761643869935813,0.00154213839337402,"AT2G38720","MAP65-5",NA,83.582
"11799","BraA06g003150.3C",-1.457258976726,1.11577231584466,11.3309398894181,0.000762263106090907,0.00154326138471901,"AT1G50630",NA,"Protein of unknown function (DUF3537)",88.767
"11800","BraA04g005660.3C",-0.682077666501192,2.65151375059843,11.3303243360003,0.000762515822384788,0.00154364220043456,"AT3G54140","AtNPF8.1",NA,88.421
"11801","BraA05g011310.3C",-0.450675606077715,4.44818733947571,11.3300805184775,0.000762615945406811,0.00154371406693313,"AT2G33540","ATCPL3","C-terminal domain phosphatase-like 3",80.885
"11802","BraA03g007410.3C",0.49013588825861,4.70876742405898,11.3297660206772,0.00076274511271705,0.001543844708743,"AT5G16300","COG1","Vps51/Vps67 family (components of vesicular transport) protein",88.52
"11803","BraA02g038710.3C",1.6990750678871,0.24707068397678,11.3291263832468,0.000763007886245694,0.00154424573300323,"AT3G29290","emb2076",NA,85.443
"11804","BraA04g005480.3C",-0.290567169353008,5.54078412146904,11.3248289957699,0.000764775696724321,0.00154769246385552,"AT3G54300","ATVAMP727","vesicle-associated membrane protein 727",89.575
"11805","BraA03g048250.3C",-0.564574460716269,2.42967095836648,11.322914012529,0.000765564793271314,0.00154915813482975,"AT4G18400",NA,NA,87.576
