"","genes","logFC","logCPM","LR","PValue","FDR","AGI","At_symbol","At_short_description","perc_ID"
"10751","BraA09g052530.3C",0.292215942560646,2.89659107960027,1.41468432267889,0.234280322886241,0.520555143996513,"AT3G63420","AGG1","Ggamma-subunit 1",87.243
"10752","BraA06g038810.3C",-0.15434346481934,9.2192478786978,1.41451266958636,0.234308706581931,0.520569790069677,"AT3G25690","AtCHUP1","Hydroxyproline-rich glycoprotein family protein",86.691
"10753","BraA09g036830.3C",-0.163657965341673,5.35500108439102,1.41409699115394,0.234377458315983,0.520664857723715,"AT1G27850",NA,NA,83.372
"10754","BraA08g008060.3C",0.256292068686411,3.79494578425037,1.41399041993306,0.234395088745849,0.520664857723715,"AT1G34420",NA,"leucine-rich repeat transmembrane protein kinase family protein",82.406
"10755","BraA03g013400.3C",0.251934671194547,2.83527038383564,1.41343956840561,0.234486243513124,0.520798727038491,"AT5G55500","ATXYLT","beta-1,2-xylosyltransferase",82.324
"10756","BraA10g004610.3C",-0.27926292629872,3.03009210972956,1.41327305064226,0.234513807268124,0.520798727038491,"AT1G05860",NA,NA,79.415
"10757","BraA02g014650.3C",-0.282669126650492,3.19706020076998,1.41323105369134,0.234520759659789,0.520798727038491,"AT5G53340","HPGT1","Galactosyltransferase family protein",88.833
"10758","BraA02g037490.3C",0.31329080537942,2.38626431386811,1.41278201684185,0.234595111118893,0.52091541312587,"AT3G27190","UKL2",NA,91.868
"10759","BraA08g017160.3C",0.21331775998436,3.43579759001374,1.41221224307843,0.234689495227199,0.521076555626669,"AT4G32272","UGNT1","Nucleotide/sugar transporter family protein",85.305
"10760","BraA06g031050.3C",0.151995654371822,5.48833172102259,1.41170145402816,0.234774147457166,0.521216062681858,"AT5G23590",NA,"DNAJ heat shock N-terminal domain-containing protein",85.41
"10761","BraA08g022430.3C",-0.189438049206702,5.45859571412614,1.4107237999863,0.23493627549538,0.521527529879532,"AT4G39400","ATBRI1",NA,81.475
"10762","BraA08g035070.3C",0.147632786635289,5.15600474047211,1.41044217983461,0.234983002750448,0.521564577530929,"AT1G04080","PRP39","Tetratricopeptide repeat (TPR)-like superfamily protein",84.389
"10763","BraA03g013180.3C",0.275186841639348,2.96752366735673,1.41036004988108,0.234996632115095,0.521564577530929,"AT5G55940","emb2731","Uncharacterised protein family (UPF0172)",92.346
"10764","BraA05g028170.3C",0.211029455697034,5.28267402445047,1.40996355736629,0.235062443017065,0.521662173800786,"AT3G19190","ATATG2",NA,85.566
"10765","BraA07g004850.3C",-0.253799622743955,3.88254036366318,1.40937876710961,0.235159548798791,0.521793037295565,"AT2G16050",NA,"Cysteine/Histidine-rich C1 domain family protein",87.158
"10766","BraA07g036820.3C",-0.754438467420218,0.284766611009424,1.40934536296657,0.235165097099969,0.521793037295565,"AT1G72420",NA,"NADH:ubiquinone oxidoreductase intermediate-associated protein 30",84.615
"10767","BraA07g022600.3C",0.151472972194821,5.10132098201195,1.4089138792196,0.235236779151966,0.521903611069208,"AT3G56950","SIP2","small and basic intrinsic protein 2;1",87.552
"10768","BraA08g025340.3C",0.392073564572313,2.02315021256207,1.40813626111135,0.23536603101701,0.522141878615744,"AT1G25275",NA,NA,90.155
"10769","BraA01g041070.3C",0.258776725697936,2.84477351831946,1.40763599158214,0.235449228802963,0.522272383705667,"AT3G08880","MUN",NA,83.158
"10770","BraA01g001960.3C",-0.341435167577252,2.62264860930149,1.40743390840773,0.235482846526182,0.522272383705667,"AT4G35910","CTU2","Adenine nucleotide alpha hydrolases-like superfamily protein",84.649
"10771","BraA10g032890.3C",0.267932233167212,5.10725343682638,1.40738821339325,0.235490448965746,0.522272383705667,"AT5G02970",NA,"alpha/beta-Hydrolases superfamily protein",87.556
"10772","BraA09g038390.3C",0.209495172805621,3.58878131944168,1.40677566251908,0.235592389893502,0.522449963774227,"AT1G26520",NA,"Cobalamin biosynthesis CobW-like protein",89.328
"10773","BraA02g011690.3C",-0.305561186975388,2.79828941158034,1.40652536317955,0.235634060170584,0.522453318486769,"AT5G58300",NA,"Leucine-rich repeat protein kinase family protein",84.845
"10774","BraA07g039460.3C",0.204388434637821,3.576932460704,1.40633055167449,0.235666498910235,0.522453318486769,"AT1G76050",NA,"Pseudouridine synthase family protein",80.787
"10775","BraA04g012680.3C",-0.317079719436356,3.86272887758362,1.40619526172545,0.235689029690308,0.522453318486769,"AT5G40160","EMB139","Ankyrin repeat family protein",85.522
"10776","BraA04g006600.3C",-0.402731206446447,1.78494345226778,1.40613082905589,0.235699761029582,0.522453318486769,"AT3G52905",NA,"Polynucleotidyl transferase, ribonuclease H-like superfamily protein",90.411
"10777","BraA01g004700.3C",-0.340429412398312,5.04351586845121,1.40610983691746,0.235703257423472,0.522453318486769,"AT4G33300","ADR1-L1","ADR1-like 1",80.477
"10778","BraA02g009210.3C",0.189739815949997,5.08856689512213,1.405842577012,0.235747777001339,0.52249423463438,"AT5G20920","eIF-2bs","eukaryotic translation initiation factor 2 beta subunit",84.783
"10779","BraA02g038460.3C",-0.28344957476614,6.48471591669901,1.40549850557615,0.235805106670602,0.52249423463438,"AT3G28940",NA,NA,84.444
"10780","BraA08g024170.3C",0.256867171427044,3.05614776202034,1.40547748549484,0.235808609613411,0.52249423463438,"AT1G28560","SRD2","snRNA activating complex family protein",83.069
"10781","BraA10g017990.3C",0.698699448254246,1.94121161679323,1.40547389909715,0.235809207283709,0.52249423463438,"AT5G60280","LecRK-I.8","Concanavalin A-like lectin protein kinase family protein",80.938
"10782","BraA01g040640.3C",-0.201737801752007,4.12096219496968,1.40514811667606,0.235863506315045,0.522558106833555,"AT3G09690",NA,"alpha/beta-Hydrolases superfamily protein",82.746
"10783","BraA09g034440.3C",-0.192044726398747,4.3290679162041,1.40503847249804,0.235881784410006,0.522558106833555,"AT1G30580","EngD-1","GTP binding",91.077
"10784","BraA04g019350.3C",-0.198150305863218,4.69548400527715,1.40460469101114,0.235954114227039,0.522659606189356,"AT2G26730",NA,"Leucine-rich repeat protein kinase family protein",80.967
"10785","BraA02g040650.3C",0.533692636199643,0.998277953994403,1.40450128594524,0.235971360212333,0.522659606189356,"AT5G27350","SFP1","Major facilitator superfamily protein",85.965
"10786","BraA03g045500.3C",0.159531997492195,5.10753142805083,1.40397210326796,0.236059641652093,0.522806667882923,"AT3G51260","PAD1","20S proteasome  alpha subunit PAD1",89.664
"10787","BraA06g038870.3C",-0.176633591834217,4.96774161456926,1.40381079911323,0.236086559336689,0.522817811201894,"AT3G25610","ALA10",NA,88.864
"10788","BraA02g012640.3C",-0.364919777692591,2.51134416478002,1.40353110387623,0.236133242385057,0.522833866311633,"AT5G56890",NA,"Protein kinase superfamily protein",81.349
"10789","BraA02g020170.3C",-0.263890779120176,4.26815573394448,1.40350510083213,0.236137583039024,0.522833866311633,"AT1G71010","FAB1C","FORMS APLOID AND BINUCLEATE CELLS 1C",85.037
"10790","BraA05g010790.3C",-0.601809879079499,0.99252012516331,1.40277444142804,0.236259590575019,0.523031748082175,"AT2G34310",NA,NA,84.17
"10791","BraA08g030430.3C",0.18863778708066,4.19765672855981,1.40270765510782,0.236270746548675,0.523031748082175,"AT1G13900","PAP2","Purple acid phosphatases superfamily protein",83.038
"10792","BraA03g041810.3C",-0.428378630950318,1.93708019246171,1.40246806565791,0.236310772773948,0.523059578643907,"AT2G04780","FLA7","FASCICLIN-like arabinoogalactan 7",83.14
"10793","BraA09g059410.3C",0.300718548481812,4.78505825231769,1.40237028105451,0.236327111198246,0.523059578643907,"AT1G14370","APK2A","protein kinase 2A",87.674
"10794","BraA10g012100.3C",-0.141712150819571,6.38941390664953,1.4018629905928,0.236411894228937,0.523153924182725,"AT5G53850","DEP1","haloacid dehalogenase-like hydrolase family protein",87.949
"10795","BraA02g034170.3C",-0.199004390159904,5.48919311907816,1.40185315347865,0.236413538661777,0.523153924182725,"AT5G47640","NF-YB2","nuclear factor Y, subunit B2",86.01
"10796","BraA08g013260.3C",0.172294172217109,4.87659937793033,1.40165136350778,0.23644727417927,0.523164946975542,"AT4G19110",NA,"Protein kinase superfamily protein",85.999
"10797","BraA01g034830.3C",0.181818385480162,4.58746055823113,1.40155848771982,0.236462803237817,0.523164946975542,"AT3G17850","IREH1",NA,83.65
"10798","BraA02g028590.3C",-0.174264617043549,5.9769729171696,1.40137027078542,0.236494277358577,0.523164946975542,"AT4G11010","NDPK3","nucleoside diphosphate kinase 3",89.819
"10799","BraA06g037730.3C",-0.158950496775813,4.81412407667533,1.40127292587341,0.236510557617073,0.523164946975542,"AT3G27280","ATPHB4","prohibitin 4",85.833
"10800","BraA07g011300.3C",0.431787789644088,2.0184636079059,1.40116850026525,0.236528023582378,0.523164946975542,"AT1G29240",NA,"Protein of unknown function (DUF688)",70.144
"10801","BraA07g002420.3C",-0.325233120824663,3.39289143514935,1.40059200853595,0.236624474277888,0.523218853677313,"AT2G18328","ATRL4","RAD-like 4",86.256
"10802","BraA06g007200.3C",-0.29784185087648,2.71080250814749,1.40044043143791,0.236649841992889,0.523218853677313,"AT1G10370","ATGSTU17","Glutathione S-transferase family protein",87.719
"10803","BraA06g006990.3C",0.280029800063256,4.93722943697192,1.40011843314494,0.236703742079971,0.523218853677313,"AT1G10140",NA,"Uncharacterised conserved protein UCP031279",79.96
"10804","BraA07g034970.3C",-0.274062103850399,4.06780073245449,1.40007001646907,0.23671184795315,0.523218853677313,"AT1G70100",NA,NA,77.132
"10805","BraA08g000330.3C",-0.303926477816855,3.396430783228,1.39985108204103,0.236748505943972,0.523218853677313,"AT1G55805","BolA1","BolA-like family protein",78.243
"10806","BraA08g035050.3C",-0.389863989616995,2.68151362830957,1.39977829349717,0.236760695052026,0.523218853677313,"AT1G04170","EIF2 GAMMA","eukaryotic translation initiation factor 2 gamma subunit",89.818
"10807","BraA03g010110.3C",0.278254264929339,3.05351835742404,1.39976887845977,0.236762271741781,0.523218853677313,"AT5G22050",NA,"Protein kinase superfamily protein",87.255
"10808","BraAnng002470.3C",0.449097395005781,1.81018195430379,1.39973575255527,0.236767819274353,0.523218853677313,"ATMG01360","COX1","cytochrome  oxidase",99.656
"10809","BraAnng002480.3C",0.449097395005781,1.81018195430379,1.39973575255527,0.236767819274353,0.523218853677313,"ATMG01360","COX1","cytochrome  oxidase",99.656
"10810","BraA05g001370.3C",-0.359615967968771,2.24536254398657,1.39971422027732,0.23677142532869,0.523218853677313,"AT2G46420",NA,"Plant protein 1589 of unknown function",87.269
"10811","BraA04g029280.3C",-0.287115761060665,3.19782077169003,1.39926648907104,0.236846422867348,0.523248379795292,"AT2G41460","ARP","apurinic endonuclease-redox protein",88.785
"10812","BraA01g016890.3C",-0.418358060528458,1.04473621531654,1.39915750944655,0.236864681934573,0.523248379795292,"AT4G26140","BGAL12","beta-galactosidase 12",90.451
"10813","BraA10g003600.3C",-0.208492838623202,7.79723134590296,1.39914737145499,0.236866380598178,0.523248379795292,"AT1G05010","ACO4","ethylene-forming enzyme",90.186
"10814","BraA06g028310.3C",0.530593751617491,1.20384093692166,1.39911142511133,0.236872403679935,0.523248379795292,"AT5G64880",NA,NA,73.904
"10815","BraA06g000420.3C",-0.211860734310763,5.54542910713946,1.39853474917172,0.236969055477132,0.523384553837374,"AT1G55690",NA,"Sec14p-like phosphatidylinositol transfer family protein",88.263
"10816","BraA05g036090.3C",-0.327136452239664,3.65988927932826,1.39848217729068,0.236977868984638,0.523384553837374,"AT3G10700","GalAK",NA,90.142
"10817","BraA02g020580.3C",-0.199923399333083,5.31732904970254,1.39800328125104,0.237058172670563,0.523464305156444,"AT1G71920","HISN6B","HISTIDINE BIOSYNTHESIS 6B",90.942
"10818","BraA03g051160.3C",0.241226270274694,2.94508092782992,1.39795637384634,0.237066040112672,0.523464305156444,"AT4G23570","SGT1A","phosphatase-related",84.369
"10819","BraA08g013230.3C",-0.138823845288271,4.69986034939077,1.39787482432299,0.237079718582031,0.523464305156444,"AT4G19006",NA,"Proteasome component (PCI) domain protein",88.458
"10820","BraA10g028270.3C",-0.190160595161695,4.01025530532447,1.39685150188724,0.237251443920036,0.523774053094503,"AT5G05350",NA,"PLAC8 family protein",76.244
"10821","BraA04g011410.3C",0.181492039157715,5.95556258866855,1.39677756322009,0.237263857524097,0.523774053094503,"AT5G39000","MDS2","Malectin/receptor-like protein kinase family protein",76.012
"10822","BraA08g027400.3C",0.411801655506465,1.98311925398461,1.39647554107081,0.237314572370164,0.52382865877592,"AT1G21250","AtWAK1","cell wall-associated kinase",79.266
"10823","BraA09g059190.3C",-0.367393946174664,2.37097471378308,1.39636909099109,0.237332450348785,0.52382865877592,"AT1G14720","ATXTH28","xyloglucan endotransglucosylase/hydrolase 28",88.693
"10824","BraA09g066200.3C",-0.304203719826256,2.62553975872081,1.3961452119588,0.237370055504761,0.523863256272888,"AT1G01610","ATGPAT4","glycerol-3-phosphate acyltransferase 4",89.687
"10825","BraA01g043650.3C",-0.445118916117886,1.54162646684865,1.39565447450949,0.237452510380698,0.523985753693425,"AT3G03460",NA,NA,73.691
"10826","BraA03g037800.3C",-0.688516609819488,0.514343597019241,1.39555379507041,0.237469431073552,0.523985753693425,"AT3G17120",NA,NA,83.056
"10827","BraA05g012370.3C",-0.174144940537667,6.16223833168597,1.39539799033349,0.237495619283537,0.523995137475305,"AT2G32580",NA,"Protein of unknown function (DUF1068)",85.206
"10828","BraA04g019980.3C",-0.15681263262805,5.85157278797256,1.39508832199075,0.237547679830324,0.524008255872966,"AT2G27860","AXS1","UDP-D-apiose/UDP-D-xylose synthase 1",89.744
"10829","BraA04g007690.3C",-0.267082611979183,3.93326430654574,1.39498633517897,0.23756482858787,0.524008255872966,"AT3G23390","RPL36aA",NA,87.736
"10830","BraA06g008080.3C",-0.238027527851666,5.49808170467677,1.39497120263828,0.237567373204296,0.524008255872966,"AT1G11340",NA,"S-locus lectin protein kinase family protein",81.641
"10831","BraA08g028630.3C",-0.328838944408106,4.64080381064307,1.39473941472436,0.237606353694114,0.524016204250396,"AT1G18670","IBS1","Protein kinase superfamily protein",84.658
"10832","BraA03g059110.3C",-0.384786156511774,1.94545494050306,1.39450313745986,0.237646097156137,0.524016204250396,"AT4G34990","AtMYB32","myb domain protein 32",82.134
"10833","BraA03g049600.3C",-0.30548930532785,3.58724023857207,1.39445600706229,0.237654025777881,0.524016204250396,"AT4G21620",NA,"glycine-rich protein",87.562
"10834","BraA04g022530.3C",-0.522749210873573,1.41739821135,1.3943122512348,0.237678211421163,0.524016204250396,"AT2G31230","ATERF15","ethylene-responsive element binding factor 15",80.952
"10835","BraA05g012710.3C",0.862976872981641,-0.14447938893715,1.3942408764719,0.237690220701194,0.524016204250396,"AT2G32210","AthCYSTM6",NA,88.889
"10836","BraA02g011930.3C",-0.145838037581539,5.85190600702454,1.39409550285572,0.237714683058167,0.524016204250396,"AT5G57960","Hflx","GTP-binding protein, HflX",87.708
"10837","BraA09g002990.3C",-0.245652143313954,2.78864963651716,1.3940369819223,0.237724531373976,0.524016204250396,"AT3G26935",NA,"DHHC-type zinc finger family protein",87.754
"10838","BraA03g003700.3C",-0.719489035753707,0.132392548113921,1.39318078802032,0.237868674332535,0.524285559370326,"AT1G15750","TPL","Transducin family protein / WD-40 repeat family protein",68.585
"10839","BraA07g028110.3C",0.352827316252366,2.56043752072085,1.39293083895923,0.237910774041323,0.524329972349767,"AT1G74750",NA,"Pentatricopeptide repeat (PPR) superfamily protein",83.682
"10840","BraA07g039360.3C",0.143289353390861,5.03597564158876,1.39271606653189,0.237946956059445,0.524334595606414,"AT1G75850","LAZ4","VPS35 homolog B",91.719
"10841","BraA07g023060.3C",-0.598661678464455,0.475410440803559,1.3926578116479,0.237956771222754,0.524334595606414,"AT3G57800",NA,"basic helix-loop-helix (bHLH) DNA-binding superfamily protein",75.034
"10842","BraA06g032930.3C",-0.307130635562148,2.92933860949946,1.392439634655,0.237993535472314,0.524367236244478,"AT5G25800",NA,"Polynucleotidyl transferase, ribonuclease H-like superfamily protein",86.305
"10843","BraA04g012310.3C",0.580182958576184,0.676105932241196,1.3922485966038,0.238025732291648,0.524389808446268,"AT3G28850",NA,NA,69.166
"10844","BraA04g031670.3C",0.363428904249887,2.7185146678182,1.39159315695463,0.238136237750085,0.524566413035477,"AT2G45710",NA,"Zinc-binding ribosomal protein family protein",89.804
"10845","BraA06g027470.3C",-0.457759370403857,1.76051321353041,1.3911779680347,0.238206269752084,0.524566413035477,"AT5G64010",NA,NA,84.626
"10846","BraA07g023200.3C",0.126008676645386,4.84954427902415,1.39113744442116,0.238213106412212,0.524566413035477,"AT3G58030","MUSE1","RING/U-box superfamily protein",89.43
"10847","BraA03g015600.3C",-0.196751931562933,3.48720594894136,1.39104022974911,0.238229508281471,0.524566413035477,"AT4G06634","AtYY1","zinc finger (C2H2 type) family protein",79.843
"10848","BraA03g018300.3C",0.365900436064547,2.2088256955437,1.39096133323562,0.238242820554272,0.524566413035477,"AT2G35100","ARAD1",NA,84.97
"10849","BraA02g041550.3C",0.260014669627383,5.42526454154603,1.39090989829187,0.23825149970019,0.524566413035477,"AT5G25560",NA,"CHY-type/CTCHY-type/RING-type Zinc finger protein",88.235
"10850","BraA05g039120.3C",0.326555554250931,3.15996104586753,1.39086183213312,0.238259610743257,0.524566413035477,"AT3G06290","AtSAC3B",NA,84.342
